Seed,Solucion Empleada,Problema,Tiempo,Nodos
1,Hill-climbing,chem,1802.21569201,902108
2,Hill-climbing,chem,1824.20905601,901806
3,Hill-climbing,chem,1790.46170501,903732
4,Hill-climbing,chem,1916.24830501,903644
5,Hill-climbing,chem,1778.65662601,909878
1,Hill-climbing,chem-1,1848.49153301,902108
2,Hill-climbing,chem-1,1895.13840001,901806
3,Hill-climbing,chem-1,1876.30375001,903732
4,Hill-climbing,chem-1,1730.65473401,903644
5,Hill-climbing,chem-1,1734.51373101,909878
1,Hill-climbing,chembis,866.417536001,480176
2,Hill-climbing,chembis,879.519774001,484934
3,Hill-climbing,chembis,875.694241001,476770
4,Hill-climbing,chembis,884.316325001,484742
5,Hill-climbing,chembis,876.686513001,476770
1,Hill-climbing,ex6_1_3,70.8715410001,14760
2,Hill-climbing,ex6_1_3,73.0964490001,19228
3,Hill-climbing,ex6_1_3,64.4249590001,14004
4,Hill-climbing,ex6_1_3,68.9350690001,15892
5,Hill-climbing,ex6_1_3,74.2002030001,16822
1,Hill-climbing,ex6_2_10,453.498315001,330940
2,Hill-climbing,ex6_2_10,456.723577001,330940
3,Hill-climbing,ex6_2_10,453.138521001,330704
4,Hill-climbing,ex6_2_10,462.635013001,330704
5,Hill-climbing,ex6_2_10,461.970235001,330798
1,Hill-climbing,ex8_5_1bis,7.83281500001,4156
2,Hill-climbing,ex8_5_1bis,7.27606200001,4072
3,Hill-climbing,ex8_5_1bis,7.59761000001,4276
4,Hill-climbing,ex8_5_1bis,7.12791000001,4004
5,Hill-climbing,ex8_5_1bis,6.98564800001,3956
1,Hill-climbing,sambal,2269.89752401,529564
2,Hill-climbing,sambal,2210.36978801,515200
3,Hill-climbing,sambal,2015.85280401,467912
4,Hill-climbing,sambal,2209.12518801,501646
5,Hill-climbing,sambal,2154.60402201,500450
1,Hill-climbing,ex6_2_6,49.5758980001,60436
2,Hill-climbing,ex6_2_6,48.4394780001,60256
3,Hill-climbing,ex6_2_6,48.1912210001,60298
4,Hill-climbing,ex6_2_6,49.8316390001,60092
5,Hill-climbing,ex6_2_6,49.8519460001,59610
1,Hill-climbing,ex6_2_8,23.3691220001,31770
2,Hill-climbing,ex6_2_8,25.2879740001,31762
3,Hill-climbing,ex6_2_8,23.6616010001,31864
4,Hill-climbing,ex6_2_8,24.2254900001,32014
5,Hill-climbing,ex6_2_8,24.7385490001,31708
1,Hill-climbing,ex6_2_9,19.4637540001,21432
2,Hill-climbing,ex6_2_9,19.9924180001,21432
3,Hill-climbing,ex6_2_9,19.7648580001,21432
4,Hill-climbing,ex6_2_9,18.8977290001,21432
5,Hill-climbing,ex6_2_9,20.1010410001,21432
1,Hill-climbing,ex6_2_12,6.14219500001,7818
2,Hill-climbing,ex6_2_12,6.15035300001,7818
3,Hill-climbing,ex6_2_12,5.70840300001,7818
4,Hill-climbing,ex6_2_12,6.73875700001,7818
5,Hill-climbing,ex6_2_12,6.77729600001,7818
1,Hill-climbing,ex8_4_4bis,66.1985930001,77790
2,Hill-climbing,ex8_4_4bis,67.8223310001,79098
3,Hill-climbing,ex8_4_4bis,65.5376490001,77506
4,Hill-climbing,ex8_4_4bis,67.2251180001,79162
5,Hill-climbing,ex8_4_4bis,65.8272820001,76748
1,Hill-climbing,ex14_2_7,47.5472420001,12878
2,Hill-climbing,ex14_2_7,42.3932700001,11776
3,Hill-climbing,ex14_2_7,50.8178600001,14064
4,Hill-climbing,ex14_2_7,50.2375360001,13796
5,Hill-climbing,ex14_2_7,43.7872070001,12142
1,Hill-climbing,ex6_1_3bis,10.9376900001,11018
2,Hill-climbing,ex6_1_3bis,12.1550980001,11018
3,Hill-climbing,ex6_1_3bis,11.1284450001,11018
4,Hill-climbing,ex6_1_3bis,10.7141450001,11018
5,Hill-climbing,ex6_1_3bis,11.0993580001,11018
1,Hill-climbing,ex2_1_9,8.40175300001,5202
2,Hill-climbing,ex2_1_9,7.70346200001,5224
3,Hill-climbing,ex2_1_9,7.39800100001,5022
4,Hill-climbing,ex2_1_9,7.28663800001,5132
5,Hill-climbing,ex2_1_9,7.86383400001,5188
1,Hill-climbing,himmel16,11.1414930001,2060
2,Hill-climbing,himmel16,18.8566510001,4178
3,Hill-climbing,himmel16,12.5756400001,2790
4,Hill-climbing,himmel16,20.2875690001,4554
5,Hill-climbing,himmel16,18.5653390001,4174
1,Hill-climbing,ex2_1_7,12.9176110001,2592
2,Hill-climbing,ex2_1_7,11.3255050001,2296
3,Hill-climbing,ex2_1_7,12.2597600001,2548
4,Hill-climbing,ex2_1_7,11.8240420001,2356
5,Hill-climbing,ex2_1_7,11.8117440001,2428
1,Hill-climbing,ex2_1_8,10.6583160001,1718
2,Hill-climbing,ex2_1_8,11.1852310001,1796
3,Hill-climbing,ex2_1_8,10.2843390001,1522
4,Hill-climbing,ex2_1_8,10.8079790001,1698
5,Hill-climbing,ex2_1_8,9.52903600001,1552
1,Hill-climbing,launch,22.7684470001,4434
2,Hill-climbing,launch,5.89887900001,358
3,Hill-climbing,launch,40.3666760001,4814
4,Hill-climbing,launch,3.85221900001,202
5,Hill-climbing,launch,38.7268560001,3914
1,Hill-climbing,"hs088
",113.821671001,1246
2,Hill-climbing,"hs088
",120.982473001,1244
3,Hill-climbing,"hs088
",109.728423001,1258
4,Hill-climbing,"hs088
",95.7147400001,1224
5,Hill-climbing,"hs088
",95.4986710001,1224
1,Hill-climbing,"hs093
",425.744268001,446532
2,Hill-climbing,"hs093
",426.192186001,444498
3,Hill-climbing,"hs093
",424.223742001,440210
4,Hill-climbing,"hs093
",397.014358001,402024
5,Hill-climbing,"hs093
",410.575633001,418560
1,Hill-climbing,"hs102
",2006.82947201,935742
2,Hill-climbing,"hs102
",2016.68015501,954936
3,Hill-climbing,"hs102
",2003.64265101,949796
4,Hill-climbing,"hs102
",1963.11402201,914910
5,Hill-climbing,"hs102
",1959.96886701,900878
1,Hill-climbing,"hs103
",597.232923001,268232
2,Hill-climbing,"hs103
",559.388809001,245996
3,Hill-climbing,"hs103
",596.984972001,267464
4,Hill-climbing,"hs103
",577.522979001,256200
5,Hill-climbing,"hs103
",563.143181001,251228
1,Hill-climbing,"hs108
",96.8958980001,46166
2,Hill-climbing,"hs108
",97.1221100001,42070
3,Hill-climbing,"hs108
",107.521897001,47312
4,Hill-climbing,"hs108
",91.5270290001,38440
5,Hill-climbing,"hs108
",102.691478001,43436
1,Hill-climbing,"hs113
",12.5125080001,4890
2,Hill-climbing,"hs113
",9.53404800001,4104
3,Hill-climbing,"hs113
",12.4682990001,5286
4,Hill-climbing,"hs113
",11.9103070001,4940
5,Hill-climbing,"hs113
",12.1156670001,4718
1,Hill-climbing,"dualc5
",69.7808980001,53034
2,Hill-climbing,"dualc5
",73.5146640001,55154
3,Hill-climbing,"dualc5
",69.7956640001,53284
4,Hill-climbing,"dualc5
",71.6380540001,53872
5,Hill-climbing,"dualc5
",68.2706410001,51792
1,Hill-climbing,"dualc8
",307.990637001,186006
2,Hill-climbing,"dualc8
",302.945977001,185842
3,Hill-climbing,"dualc8
",307.511903001,188942
4,Hill-climbing,"dualc8
",304.311724001,185596
5,Hill-climbing,"dualc8
",303.170690001,187658
1,Hill-climbing,"mistake
",934.682959001,438194
2,Hill-climbing,"mistake
",896.185959001,418934
3,Hill-climbing,"mistake
",896.886582001,414372
4,Hill-climbing,"mistake
",889.993147001,420150
5,Hill-climbing,"mistake
",838.164598001,429380
1,Hill-climbing,"odfits
",25.9271370001,18796
2,Hill-climbing,"odfits
",28.1993920001,18536
3,Hill-climbing,"odfits
",32.5578210001,18026
4,Hill-climbing,"odfits
",28.9931950001,19028
5,Hill-climbing,"odfits
",27.8989820001,18488
1,Hill-climbing,ex2_1_9bis,87.5321280001,74892
2,Hill-climbing,ex2_1_9bis,79.7380470001,75260
3,Hill-climbing,ex2_1_9bis,81.0991270001,75208
4,Hill-climbing,ex2_1_9bis,82.0526830001,75242
5,Hill-climbing,ex2_1_9bis,87.6708410001,75558
